date,covid treatment,treatment for covid,treat covid,covid in old,covid fever,covid vaccine,covid in adults,covid testing,what to do if you have covid,coronavirus,ICU,covid death rate,stimulus package,how long does covid last,thermoscan,covid incubation period,covid,covid symptoms,how long is covid contagious,fever and cough,covid pneumonia,quarantine,unemployment rate,covid recovery time,covid cdc,cdc suggestion,covid side effects,how contagious is covid,signs of covid,covid cases,vaccine,how to get rid of covid,covid in children,how to treat covid,covid infection rate,reopen,covid report,do I have covid,mask,social distancing,zoom,work from home,how bad is covid in,Anthony Fauci,ventilator,travel ban,black lives matter,protests,loot,Tik Tok ban,symptons of covid,covid duration,covid contagious,covid or cold,covid medicine,normal body,is covid contagious,body temperature,testing covid,covid vs cold,get over covid,dangerous fever,second outbreak,covid outbreak,lockdown,online classes,college basketball,college football
2020-01-27,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,31,0,2,16,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,7,0,3,27,0,0,1,2,0,0,20,0,0,0,0,0,0,7,0,21,0,0,0,0,43,0,1,22,36,2
2020-01-28,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,6,0,3,25,0,4,2,2,0,0,27,0,0,0,0,0,0,14,0,33,0,0,0,86,0,0,1,22,38,2
2020-01-29,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,21,0,1,23,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,7,0,4,29,0,4,4,1,0,1,26,0,0,0,0,0,0,14,0,21,0,0,0,66,0,0,1,26,53,3
2020-01-30,0,0,0,0,0,0,0,0,0,12,18,0,0,0,35,0,0,0,0,44,0,3,8,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,9,0,4,26,0,0,2,1,1,1,20,0,0,0,0,0,0,14,0,29,0,0,0,44,46,0,4,33,57,3
2020-01-31,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,0,44,0,2,8,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,8,0,3,15,0,4,2,6,0,1,13,0,0,0,0,0,0,27,0,25,0,0,0,44,0,0,2,17,43,3
2020-02-01,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,39,0,3,5,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,7,0,3,21,0,0,4,8,0,1,27,0,0,0,0,0,0,17,0,38,0,0,0,53,0,0,0,17,78,3
2020-02-02,0,0,0,0,0,0,0,0,0,8,8,0,0,0,42,0,0,0,0,26,0,2,7,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,7,0,3,16,0,0,2,6,0,0,19,0,0,0,0,0,0,11,0,14,0,0,0,53,0,0,1,18,62,3
2020-02-03,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,39,0,2,10,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,7,0,4,19,0,0,2,5,1,0,18,0,0,0,0,0,0,13,0,25,0,0,0,40,0,0,1,24,29,4
2020-02-04,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,32,0,2,9,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,7,0,4,23,0,0,3,2,0,1,19,0,0,0,0,0,0,14,0,19,0,0,0,43,0,0,0,25,52,2
2020-02-05,0,0,0,0,0,0,0,0,0,6,11,0,0,0,34,0,0,0,0,21,0,2,52,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,7,0,5,31,0,0,4,2,1,1,30,0,0,0,0,0,0,14,0,21,0,0,0,64,0,0,1,26,48,6
