state,model,MSE,MAE,MAPE
Massachusetts,DDS-NBDS,3030.3169935535752,48.04521522535964,327.09413423093815
Maryland,DDS-NBDS,1754.6361108961992,35.70590855144497,589.385767843238
Maine,DDS-NBDS,6.536797056286469,2.2762334902110313,inf
Michigan,DDS-NBDS,771.2566121875358,25.59659871225322,inf
Minnesota,DDS-NBDS,632.4357723329407,20.411621508902197,inf
Missouri,DDS-NBDS,2896.740882333789,47.27569122427508,714.0561760073045
Mississippi,DDS-NBDS,22895.25250463964,130.84906003425817,395.4506432941555
Montana,DDS-NBDS,482.65477058901087,18.095276458007334,1520.8035291601466
North Carolina,DDS-NBDS,27972.355311279774,144.0641835789795,503.67432534784996
North Dakota,DDS-NBDS,35.479891812294795,5.276725807800187,inf
Nebraska,DDS-NBDS,268.196905108776,14.531084589510037,inf
New Hampshire,DDS-NBDS,45.36585076634261,6.110527158517559,inf
New Jersey,DDS-NBDS,8779.732989700206,76.16609675976258,812.9897386689429
New Mexico,DDS-NBDS,744.3835560916896,23.625910576915135,319.29882211525216
Nevada,DDS-NBDS,10195.842726583916,85.82958888434766,693.7282554920034
New York,DDS-NBDS,7090.586263580232,67.5714009349063,1068.5140880752174
Ohio,DDS-NBDS,13335.073197943973,103.42942090346921,381.0268910633492
Oklahoma,DDS-NBDS,3632.9929869302423,51.35278422023791,770.6146022130584
Oregon,DDS-NBDS,1419.0906349728953,32.984519319905985,2460.202180760562
Pennsylvania,DDS-NBDS,4177.835299363085,57.070287107883246,372.56833228319954
Rhode Island,DDS-NBDS,30.601010527179227,4.907743545303387,inf
South Carolina,DDS-NBDS,172335.62705763275,339.52276727590015,667.0502461137218
South Dakota,DDS-NBDS,147.8948380850362,10.38470766114379,505.3087163905229
Tennessee,DDS-NBDS,34707.63951280389,155.71025803699493,1203.0463953428286
Texas,DDS-NBDS,4229187.270269634,1693.4699662645312,855.3457282454958
Utah,DDS-NBDS,1878.1309171824123,37.80164138973182,inf
Virginia,DDS-NBDS,3723.4605061735056,50.371012261700386,607.9465002229215
Vermont,DDS-NBDS,0.19763476231998028,0.3981023830682114,inf
Washington,DDS-NBDS,3014.061753908947,46.79397466897032,375.0714231204586
Wisconsin,DDS-NBDS,892.8565510618381,26.430199080682943,266.49348895155333
West Virginia,DDS-NBDS,124.12029322141312,7.5181873653379725,inf
Wyoming,DDS-NBDS,4.246612242076587,1.8435995424159142,inf
