state,model,MSE,MAE,MAPE
North Carolina,NotreDame-mobility,7243.281262945627,70.58010082510087,4.180034467521931
North Dakota,NotreDame-mobility,99.50533125164394,8.076041894613322,8.923626109324463
Nebraska,NotreDame-mobility,534.3366277113079,19.631762620095948,6.498978971963098
New Hampshire,NotreDame-mobility,121.35461253731914,8.904977403548804,2.2556217925494004
New Jersey,NotreDame-mobility,6855793.109324956,1219.6223547087834,7.803762135433304
New Mexico,NotreDame-mobility,408.2799570097175,17.11867564534229,2.968138967135892
Nevada,NotreDame-mobility,3789.370346374036,41.421810781810805,6.086198013029426
New York,NotreDame-mobility,5563283.920478919,983.923178056512,3.0415765020421444
Ohio,NotreDame-mobility,9416.47352551277,81.63260282926952,2.5626619753458457
Oklahoma,NotreDame-mobility,601.2336390707942,18.067509774176436,3.851413891220031
Oregon,NotreDame-mobility,257.8441582067627,13.26789593122927,5.068699483498917
Pennsylvania,NotreDame-mobility,7079.5833051924465,71.06195002528361,1.019446172976604
Puerto Rico,NotreDame-mobility,98.25266905274368,7.380300255300243,3.8735490460207975
Rhode Island,NotreDame-mobility,191.60930648290162,11.760510045510062,1.1946892100590911
South Carolina,NotreDame-mobility,25075.39922304914,118.962770979021,9.349843560063347
South Dakota,NotreDame-mobility,104.50289743679431,8.685857475857475,7.491151324432428
Tennessee,NotreDame-mobility,7402.727714462946,65.91826463659797,7.59899378134494
Texas,NotreDame-mobility,428512.93264751683,457.6213368730035,10.514718582117958
Utah,NotreDame-mobility,393.21307485395937,16.260271641938306,6.639959494634384
Virginia,NotreDame-mobility,7732.982293657762,72.73035846869183,3.6216477220661503
Virgin Islands,NotreDame-mobility,0.4849903772181493,0.4636396936396935,7.014556871699726
Vermont,NotreDame-mobility,2.476279589892103,1.2110459381887961,2.162582032479993
Washington,NotreDame-mobility,1425.1120850328446,34.59164070497398,2.372247488977698
Wisconsin,NotreDame-mobility,345.95370031136383,15.490261035261057,1.8221117488779317
West Virginia,NotreDame-mobility,37.75308206149489,4.194641707498853,4.192602466902537
Wyoming,NotreDame-mobility,9.310061936130058,2.4623921316778477,10.370800174881815
US,Imperial-ensemble1,20675366.34375,2732.65625,6.189148847066761
US,SWC-TerminusCM,1458504200.9791667,15483.729166666666,11.764103215644923
Alaska,SWC-TerminusCM,38.75,4.791666666666667,28.314829403983815
Alabama,SWC-TerminusCM,15578.723544973547,84.86640211640211,7.786315832397637
Arkansas,SWC-TerminusCM,2999.3776455026455,41.19113756613756,14.307455225442059
American Samoa,SWC-TerminusCM,0.0,0.0,0.0
Arizona,SWC-TerminusCM,110676.19312169313,199.0,9.16027517828094
California,SWC-TerminusCM,2115173.1269841273,646.8333333333334,9.670570919295347
Colorado,SWC-TerminusCM,1288206.369047619,416.46693121693124,24.536200580005353
Connecticut,SWC-TerminusCM,47429.379629629635,127.05687830687832,2.95905281772561
Delaware,SWC-TerminusCM,3414.8650793650795,44.6005291005291,9.252078701355785
Florida,SWC-TerminusCM,926571.8201058202,456.72222222222223,10.911750579193118
Georgia,SWC-TerminusCM,243534.88492063494,216.255291005291,7.495520338036436
Guam,SWC-TerminusCM,0.0,0.0,0.0
Hawaii,SWC-TerminusCM,172730.3082010582,151.9775132275132,807.1161149270024
Iowa,SWC-TerminusCM,66186.54232804233,183.48941798941803,25.182730651495568
Idaho,SWC-TerminusCM,2349.9861111111113,23.541666666666668,22.70141691501817
Illinois,SWC-TerminusCM,866679.9589947092,615.0992063492063,8.740175710247687
Indiana,SWC-TerminusCM,44054.43650793651,140.83333333333331,5.319090652140639
Kansas,SWC-TerminusCM,3940.2936507936515,35.0952380952381,12.888550331480753
Kentucky,SWC-TerminusCM,2613.5937500000005,41.260416666666664,7.06682748257787
Louisiana,SWC-TerminusCM,22392.23544973545,116.61375661375662,3.5040870433695854
Massachusetts,SWC-TerminusCM,61400.59391534392,158.42724867724868,1.9689471087562813
Maryland,SWC-TerminusCM,464472.4682539682,421.4761904761905,13.210838756104097
Maine,SWC-TerminusCM,187497.8055555556,139.80555555555557,129.7719960497978
Michigan,SWC-TerminusCM,2329616.3783068783,456.31746031746036,7.321741409885053
Minnesota,SWC-TerminusCM,179680.67195767196,281.94179894179894,18.744929105274892
Missouri,SWC-TerminusCM,15002.642857142857,88.82804232804233,8.428000619287396
Mississippi,SWC-TerminusCM,16526.83597883598,103.08994708994709,9.202756512468557
Montana,SWC-TerminusCM,6668.174603174602,34.7936507936508,145.71948637075394
North Carolina,SWC-TerminusCM,63545.97883597884,192.55026455026456,13.545326075077572
North Dakota,SWC-TerminusCM,1006229.279100529,529.8346560846561,647.9009683600452
Nebraska,SWC-TerminusCM,2171.53125,32.38541666666667,12.232412893935823
New Hampshire,SWC-TerminusCM,9554.392857142857,73.10449735449737,19.58096758520662
New Jersey,SWC-TerminusCM,13734731.957671959,1586.1137566137565,10.591938298805527
New Mexico,SWC-TerminusCM,5837.645833333333,53.75,10.254464876872557
Nevada,SWC-TerminusCM,4230.34375,42.885416666666664,7.604253279850121
New York,SWC-TerminusCM,7493703.205026454,1705.866402116402,5.326660084644167
Ohio,SWC-TerminusCM,117527.98958333333,241.36458333333331,8.198905169454735
Oklahoma,SWC-TerminusCM,4538.739583333333,41.11458333333333,10.20840384331811
Oregon,SWC-TerminusCM,936.9166666666666,20.660052910052908,9.448998958379178
Pennsylvania,SWC-TerminusCM,1147461.4616402118,649.8809523809523,9.753688628305289
Puerto Rico,SWC-TerminusCM,314.125,11.625,6.244806711224703
Rhode Island,SWC-TerminusCM,4490.745535714286,51.71279761904762,5.458271425311106
South Carolina,SWC-TerminusCM,25301.804232804232,91.41798941798942,9.183122962669737
South Dakota,SWC-TerminusCM,1462.5443121693122,20.890873015873016,22.85035670672402
Tennessee,SWC-TerminusCM,9808.041666666666,70.62499999999999,10.15157055674468
Texas,SWC-TerminusCM,9602320.585978834,940.765873015873,31.626375533140553
Utah,SWC-TerminusCM,2953702.548941799,594.9404761904761,287.7735455603109
Virginia,SWC-TerminusCM,60948.56084656085,160.13756613756613,8.90486727562205
Virgin Islands,SWC-TerminusCM,0.125,0.125,1.7857142857142856
Vermont,SWC-TerminusCM,556.0416666666666,7.986111111111111,14.261814574314576
Washington,SWC-TerminusCM,18528.78888888889,61.87513227513229,4.547460738385006
Wisconsin,SWC-TerminusCM,2310.6507936507937,38.40740740740741,4.8129759008442115
West Virginia,SWC-TerminusCM,630699.8227513229,263.96560846560845,273.2922642985455
Wyoming,SWC-TerminusCM,533.6809523809524,16.038095238095238,73.72222222222221
Illinois,UChicago-CovidIL_40,762053.9035412503,681.71525,12.511191293305501
US,CU-scenario_low,57250844.69479167,4708.946875,4.241644438487183
Alaska,CU-scenario_low,68.67291666666667,4.333333333333333,37.41275555361034
Alabama,CU-scenario_low,49313.143749999996,154.32395833333334,17.737881251929483
Arkansas,CU-scenario_low,26268.423958333333,79.00520833333333,29.445442656018738
Arizona,CU-scenario_low,319827.2208333333,298.94479166666673,16.91065557675597
California,CU-scenario_low,672531.2614583332,572.2062500000001,10.587186275291069
Colorado,CU-scenario_low,18846.861458333333,67.18020833333333,5.105325527633161
Connecticut,CU-scenario_low,169499.93333333338,170.290625,5.466748300416382
Delaware,CU-scenario_low,16245.754687500003,73.09635416666667,22.132132912239015
Florida,CU-scenario_low,3045413.2843750003,883.93125,22.31180047799699
Georgia,CU-scenario_low,125099.46302083331,263.5796875,10.953389063875179
Hawaii,CU-scenario_low,171.4203125,4.026562500000001,20.320929035131826
Iowa,CU-scenario_low,26167.439062499998,104.95572916666667,19.44833621417474
Idaho,CU-scenario_low,559.4505208333334,13.908854166666666,14.15534966818832
Illinois,CU-scenario_low,238188.37083333335,277.1812499999999,6.042751304828984
Indiana,CU-scenario_low,125477.53906249999,167.21822916666667,9.05222645298527
Kansas,CU-scenario_low,3152.2239583333335,36.35208333333334,14.819188904842862
Kentucky,CU-scenario_low,7529.825520833333,47.2109375,10.742776540926688
Louisiana,CU-scenario_low,104960.84218749996,189.67135416666662,6.916097063993698
Massachusetts,CU-scenario_low,624983.4437499999,352.95000000000005,6.279307954453508
Maryland,CU-scenario_low,84992.93697916664,149.66197916666664,6.872355639297489
Maine,CU-scenario_low,666.4958333333332,17.006250000000005,18.171664441833556
Michigan,CU-scenario_low,181731.16927083337,259.9963541666667,4.912760478396955
Minnesota,CU-scenario_low,350441.30104166665,297.06874999999997,26.72929857164869
Missouri,CU-scenario_low,14632.179687500002,84.94635416666667,9.7381092694482
Mississippi,CU-scenario_low,31626.196874999998,110.79166666666664,15.254664266596636
Montana,CU-scenario_low,1182.8302083333335,8.117708333333333,41.15939167876601
North Carolina,CU-scenario_low,498894.6807291666,464.24739583333326,38.37667012903824
North Dakota,CU-scenario_low,916.8661458333335,15.407812499999999,26.925399323921898
Nebraska,CU-scenario_low,83644.85052083332,112.30781250000001,57.20534226252793
New Hampshire,CU-scenario_low,1239.7421874999998,19.0796875,8.647621270629177
New Jersey,CU-scenario_low,1818089.5192708333,825.2963541666667,7.009219078685009
New Mexico,CU-scenario_low,4602.522916666666,43.434375,12.989816088979321
Nevada,CU-scenario_low,16197.80833333333,77.76770833333333,15.790733626511695
New York,CU-scenario_low,3033537.4067708342,956.9067708333333,3.351529620209555
Ohio,CU-scenario_low,116683.52552083331,198.04427083333331,9.511077813675154
Oklahoma,CU-scenario_low,8654.9265625,51.92552083333334,14.230972418753575
Oregon,CU-scenario_low,4085.8843750000005,30.647916666666667,16.32394961721274
Pennsylvania,CU-scenario_low,270876.121875,263.6645833333334,5.6098004111113395
Rhode Island,CU-scenario_low,48557.87604166668,124.08125,21.208860104189213
South Carolina,CU-scenario_low,137928.55520833336,190.94479166666665,22.16617640368636
South Dakota,CU-scenario_low,6528.7593750000015,34.11979166666668,69.97453141619206
Tennessee,CU-scenario_low,40910.32395833333,150.246875,29.133222845336274
Texas,CU-scenario_low,1044988.4515625001,554.3817708333332,19.879050725208145
Utah,CU-scenario_low,10095.056770833333,69.51197916666666,50.00633414919755
Virginia,CU-scenario_low,214604.26562500003,226.54374999999996,15.498983527282988
Vermont,CU-scenario_low,905.3036458333336,5.460937499999999,10.343809713100788
Washington,CU-scenario_low,26208.11458333333,73.60208333333333,6.405990779949242
Wisconsin,CU-scenario_low,37337.10364583335,126.37239583333334,18.573975984031534
West Virginia,CU-scenario_low,480.1036458333333,13.761979166666666,18.88385711275164
Wyoming,CU-scenario_low,26.853124999999995,3.532291666666666,25.101920542522567
US,UA-EpiCovDA,21909262.028750002,3869.2208333333333,2.9302162549231205
Alaska,UA-EpiCovDA,5.286458333333334,1.2760416666666665,8.554219430827887
Alabama,UA-EpiCovDA,21143.380208333336,111.921875,10.567860684476074
Arkansas,UA-EpiCovDA,7748.083333333334,53.802083333333336,19.625418503696736
Arizona,UA-EpiCovDA,132085.703125,267.5052083333333,12.62299719116563
California,UA-EpiCovDA,400810.9791666667,479.10416666666663,7.368909708612598
Colorado,UA-EpiCovDA,12143.494791666666,49.890625,2.9695534329243323
Connecticut,UA-EpiCovDA,6539.661458333334,47.973958333333336,1.126034776120786
Delaware,UA-EpiCovDA,911.2447916666666,21.515625000000004,4.145576160760071
Florida,UA-EpiCovDA,393082.96875,511.3125,11.972059512058378
Georgia,UA-EpiCovDA,41147.29687500001,161.16145833333334,5.407406337851499
Hawaii,UA-EpiCovDA,37.6875,3.15625,15.550675714786589
Iowa,UA-EpiCovDA,2594.0416666666665,30.9375,4.296515802555139
Idaho,UA-EpiCovDA,283.875,11.510416666666666,10.449917605439085
Illinois,UA-EpiCovDA,72898.98437500001,178.05729166666669,2.5984959599294313
Indiana,UA-EpiCovDA,2876.104166666667,43.666666666666664,1.610334336339722
Kansas,UA-EpiCovDA,201.27083333333331,10.833333333333334,3.6619454909446745
Kentucky,UA-EpiCovDA,2058.71875,29.541666666666664,4.934249836471785
Louisiana,UA-EpiCovDA,17999.96875,106.02083333333333,3.1461041560005043
Massachusetts,UA-EpiCovDA,82613.828125,189.83854166666666,2.376218464138723
Maryland,UA-EpiCovDA,9131.088541666666,65.546875,2.066645854664526
Maine,UA-EpiCovDA,418.3802083333333,9.692708333333332,9.248519036842918
Michigan,UA-EpiCovDA,21245.692708333336,88.265625,1.4304503211699533
Minnesota,UA-EpiCovDA,52923.114583333336,120.59375,8.444467666640366
Missouri,UA-EpiCovDA,4555.385416666667,52.70833333333333,4.936205926053144
Mississippi,UA-EpiCovDA,14255.958333333332,86.16666666666667,7.081483815540159
Montana,UA-EpiCovDA,31.901041666666668,3.859375,11.081872908498656
North Carolina,UA-EpiCovDA,43041.192708333336,139.89062499999997,10.382465879640218
North Dakota,UA-EpiCovDA,171.984375,8.223958333333334,9.74226786127733
Nebraska,UA-EpiCovDA,1800.0729166666665,29.645833333333336,11.588269104326004
New Hampshire,UA-EpiCovDA,728.3072916666666,18.546875000000004,5.064738313822359
New Jersey,UA-EpiCovDA,1854034.5260416665,881.390625,5.840207800891243
New Mexico,UA-EpiCovDA,916.5520833333334,23.635416666666668,4.457347699289189
Nevada,UA-EpiCovDA,4667.609375,44.161458333333336,7.789898640591956
New York,UA-EpiCovDA,302434.0677083333,385.609375,1.2029682037469243
Ohio,UA-EpiCovDA,17035.447916666664,111.21875,3.7310366595912994
Oklahoma,UA-EpiCovDA,1361.7552083333335,25.276041666666664,6.1551012141667805
Oregon,UA-EpiCovDA,565.6197916666666,17.473958333333336,7.59145983784442
Pennsylvania,UA-EpiCovDA,48957.395833333336,161.22916666666666,2.421279681741006
Rhode Island,UA-EpiCovDA,3047.859375,38.838541666666664,4.17280627849241
South Carolina,UA-EpiCovDA,26302.890625,122.63020833333333,13.339739052655823
South Dakota,UA-EpiCovDA,598.4635416666666,12.723958333333334,14.251229077119346
Tennessee,UA-EpiCovDA,11876.411458333332,74.296875,11.461741599925613
Texas,UA-EpiCovDA,309720.703125,401.828125,11.984013331535623
Utah,UA-EpiCovDA,6691.588541666667,44.661458333333336,26.385664869612903
Virginia,UA-EpiCovDA,53776.00520833333,139.015625,7.750941848920013
Vermont,UA-EpiCovDA,23.744791666666668,2.380208333333333,4.257474296536796
Washington,UA-EpiCovDA,13376.1875,70.05208333333334,5.182525033423865
Wisconsin,UA-EpiCovDA,8478.130208333332,44.33854166666667,5.822022213702534
West Virginia,UA-EpiCovDA,712.6979166666666,10.291666666666666,11.441689361206569
Wyoming,UA-EpiCovDA,15.244791666666666,2.567708333333333,12.13465802987862
US,Columbia_UNC-SurvCon,9486843.541666666,2042.4583333333335,1.3955165691110363
US,UT-Mobility,232964947.87957293,6642.678358866399,6.181513629478807
Alaska,UT-Mobility,602.9024993918528,6.6817602040595245,57.20208246969431
Alabama,UT-Mobility,7617.231309177244,68.01304146480403,8.230331676266589
Arkansas,UT-Mobility,2337.650059378357,32.53414978848686,15.283040346181476
Arizona,UT-Mobility,57269.38223913884,170.2205233154974,10.450145505708369
California,UT-Mobility,209947.1436562815,340.2271349526617,6.636637871118081
Colorado,UT-Mobility,18015.954232257653,71.08537231866993,5.238236383053425
Connecticut,UT-Mobility,92709.6386001896,137.2507316130095,3.807013288590429
Delaware,UT-Mobility,1292.7204859281176,26.624445168832672,6.895488752154885
Florida,UT-Mobility,161751.43526772317,281.1592089765807,8.113798037919684
Georgia,UT-Mobility,59615.73803998863,169.23600685442793,7.536399649598558
Hawaii,UT-Mobility,133.52048408666857,4.084821428566326,22.824122479621277
Iowa,UT-Mobility,15383.062630341685,76.2872212409678,13.642504404361405
Idaho,UT-Mobility,641.3236300289191,13.003173270979616,14.186569610320632
Illinois,UT-Mobility,408248.55391500174,388.4572600848792,7.114550608434604
Indiana,UT-Mobility,42793.031302757314,131.5119950692504,6.262117688569134
Kansas,UT-Mobility,366.95151910823506,14.493766291181467,5.77939720665536
Kentucky,UT-Mobility,1451.369987267128,27.893734149650562,5.8728094257582555
Louisiana,UT-Mobility,47170.297409279374,130.10141688136864,4.508150662390036
Massachusetts,UT-Mobility,272870.7591120876,278.3327395491184,4.234075084883972
Maryland,UT-Mobility,87597.48158814662,179.42763446454614,7.15401313431649
Maine,UT-Mobility,472.4097133770189,9.979676160368909,11.116216938367756
Michigan,UT-Mobility,150718.3090204122,226.74607224442477,4.058147074428989
Minnesota,UT-Mobility,30729.265695359438,115.66464470744172,10.760103271583304
Missouri,UT-Mobility,9184.996434753095,64.71554757777724,7.993647067882228
Mississippi,UT-Mobility,12420.474146941617,81.70074608210287,9.488236529621625
Montana,UT-Mobility,3962.840758625625,15.87223639455612,82.54430717903494
North Carolina,UT-Mobility,10237.4294240158,80.84888193627765,7.141601545700366
North Dakota,UT-Mobility,2936.8612576634455,20.614058269305968,29.172601298490765
Nebraska,UT-Mobility,1047.1697161524014,22.278338276025686,11.278882582528786
New Hampshire,UT-Mobility,2317.256700256693,35.88444564720719,12.276852724973917
New Jersey,UT-Mobility,1533216.4394037104,677.4272622458283,5.633046272535258
New Mexico,UT-Mobility,2235.8513906879293,33.64850098690923,8.961097400200583
Nevada,UT-Mobility,1993.8970759052806,30.508590368589456,6.336967754728688
New York,UT-Mobility,10994816.883632082,1448.3766858461688,4.932316158101345
Ohio,UT-Mobility,62878.83620394076,170.28499288632656,7.55856593042815
Oklahoma,UT-Mobility,521.1701419355193,15.394113498143094,4.282318443390419
Oregon,UT-Mobility,256.7303954131851,12.706384419444856,6.748534251924191
Pennsylvania,UT-Mobility,244607.89373539248,289.34207720103126,5.384538420601555
Rhode Island,UT-Mobility,4951.043621680771,48.15950308064744,6.605738053899704
South Carolina,UT-Mobility,14199.230971402078,83.67702566709464,12.294646058065783
South Dakota,UT-Mobility,107491734.57826725,1326.3144298890873,1813.5666247598217
Tennessee,UT-Mobility,2800.5721726265724,40.50744047619303,7.34544266901374
Texas,UT-Mobility,147829.0088870215,246.65086274801138,8.984078236197028
Utah,UT-Mobility,323.5045254547002,14.853527896213487,10.3871284075766
Virginia,UT-Mobility,21176.05732362689,106.75626189983707,7.259893131882875
Vermont,UT-Mobility,5695.338450558623,15.775722789123297,28.789061445675912
Washington,UT-Mobility,5163.975265429783,52.809278957782276,4.333642365139876
Wisconsin,UT-Mobility,3857.9078427535064,40.519212198029265,6.097519567116236
West Virginia,UT-Mobility,532.6179796090779,11.776272935930555,14.596718470287454
Wyoming,UT-Mobility,54.70764622822255,4.805590986407313,26.83217840712621
US,JHU_IDD-CovidSP,214172423.87638047,9074.706501322751,8.006014279756059
Alaska,JHU_IDD-CovidSP,94.09608100694446,7.034152777777779,51.187534965375036
Alabama,JHU_IDD-CovidSP,52250.67682082661,146.2839201388889,16.947590754390564
Arkansas,JHU_IDD-CovidSP,5628.910681977237,62.18011111111112,25.87465466009735
Arizona,JHU_IDD-CovidSP,280332.4957921768,311.16403125000005,22.195286839063385
California,JHU_IDD-CovidSP,2873118.804858884,1248.0766666666668,21.913200177181814
Colorado,JHU_IDD-CovidSP,63272.17877550829,150.2521076388889,9.294085258407296
Connecticut,JHU_IDD-CovidSP,34823.01173240451,133.31166319444446,3.203380518017169
Delaware,JHU_IDD-CovidSP,6023.3911620495755,54.29064930555554,12.074667490025442
Florida,JHU_IDD-CovidSP,339774.03652799,469.3868194444444,13.33284419266219
Georgia,JHU_IDD-CovidSP,106402.83914770928,241.20187152777777,9.154476500511732
Guam,JHU_IDD-CovidSP,1.8901743338477366,0.7623055555555555,15.246111111111112
Hawaii,JHU_IDD-CovidSP,14.638698485725309,2.777666666666667,14.497367401188995
Iowa,JHU_IDD-CovidSP,59760.59782501834,155.51746180555557,23.714701935863157
Idaho,JHU_IDD-CovidSP,1841.7672216782405,28.068048611111113,29.792534735499522
Illinois,JHU_IDD-CovidSP,1043207.3232734058,641.9626076388888,10.147324383273931
Indiana,JHU_IDD-CovidSP,130977.90519611977,230.09609375,9.209438090634785
Kansas,JHU_IDD-CovidSP,9948.241142739193,71.53171527777776,26.758671929727832
Kentucky,JHU_IDD-CovidSP,15298.253854864006,99.76327430555557,17.659592939613773
Louisiana,JHU_IDD-CovidSP,23055.05110865934,129.89505555555556,4.007135918735509
Massachusetts,JHU_IDD-CovidSP,275464.81863702333,264.9504652777779,3.5565275087276396
Maryland,JHU_IDD-CovidSP,129061.98725848862,277.6182812499999,9.128844498740648
Maine,JHU_IDD-CovidSP,397.8282991811342,15.347461805555554,14.708263498702419
Michigan,JHU_IDD-CovidSP,73129.50901558549,222.69717708333337,3.6378277772769585
Minnesota,JHU_IDD-CovidSP,63626.73227498069,201.64884722222217,14.441565140557122
Missouri,JHU_IDD-CovidSP,23372.66627248168,106.42227430555556,10.8862222628386
Mississippi,JHU_IDD-CovidSP,28084.065627146985,111.01451388888889,11.363948441760208
Montana,JHU_IDD-CovidSP,297.6548729118441,11.556177083333335,52.6225204758736
North Carolina,JHU_IDD-CovidSP,145487.7715984269,307.87576736111106,22.9367389709736
North Dakota,JHU_IDD-CovidSP,799.8731207378473,21.63365625000001,27.28992220985061
Nebraska,JHU_IDD-CovidSP,15193.471135316362,86.80223611111111,36.75176322566897
New Hampshire,JHU_IDD-CovidSP,5349.437688831982,45.74235763888889,14.189099619696012
New Jersey,JHU_IDD-CovidSP,659101.5785500149,490.5456493055556,3.5198170094030155
New Mexico,JHU_IDD-CovidSP,2295.0679073437504,40.527791666666666,8.400657122300135
Nevada,JHU_IDD-CovidSP,5348.860697873264,60.32579513888887,11.309347427076144
New York,JHU_IDD-CovidSP,910112.3422316171,652.099732638889,2.079035494218461
Ohio,JHU_IDD-CovidSP,359149.9728130555,475.4313194444444,17.365081525397144
Oklahoma,JHU_IDD-CovidSP,5848.7249899961425,61.61795833333332,15.689375049885172
Oregon,JHU_IDD-CovidSP,5097.325151122683,57.81731249999998,27.95020725031817
Pennsylvania,JHU_IDD-CovidSP,584252.6950374595,473.8128055555556,7.520803623976756
Puerto Rico,JHU_IDD-CovidSP,166.6262485262347,10.452750000000002,6.481972145150954
Rhode Island,JHU_IDD-CovidSP,28935.215611176704,97.09061805555558,11.307808609602471
South Carolina,JHU_IDD-CovidSP,15970.357602242479,105.28323263888892,12.921470323255836
South Dakota,JHU_IDD-CovidSP,2752.6241102748845,33.48537152777778,41.45519376814866
Tennessee,JHU_IDD-CovidSP,29059.74942885513,118.91841319444445,20.949528110111235
Texas,JHU_IDD-CovidSP,723973.0867607262,581.6842673611111,23.944284100253242
Utah,JHU_IDD-CovidSP,7958.533108098962,65.69778819444447,38.85918649093844
Virginia,JHU_IDD-CovidSP,74833.53528117671,215.5662638888888,12.804457718664722
Virgin Islands,JHU_IDD-CovidSP,1.2556662782921815,0.5257962962962962,8.464285714285714
Vermont,JHU_IDD-CovidSP,83.29460846257719,5.891291666666666,10.609509713537491
Washington,JHU_IDD-CovidSP,32253.403996630008,105.39021527777777,8.280030119901397
Wisconsin,JHU_IDD-CovidSP,35697.22495160494,150.073125,19.93560153684217
West Virginia,JHU_IDD-CovidSP,3616.752744975887,40.07223263888888,44.35471836673056
Wyoming,JHU_IDD-CovidSP,180.7959719955632,9.582100694444442,48.91937285944469
US,UCLA-SuEIR,44596750.32256009,4539.309656981783,3.3259332900691634
Alaska,UCLA-SuEIR,8.636360286825946,1.9841546820642064,11.761610527534838
Alabama,UCLA-SuEIR,30466.99363821844,114.93875031763238,9.769222926024135
Arkansas,UCLA-SuEIR,3046.076210534301,35.48368499449608,11.25024092346287
Arizona,UCLA-SuEIR,286496.08252411906,349.08947240799665,15.140440242718276
California,UCLA-SuEIR,586258.1247470346,487.51426256167986,6.753367574157854
Colorado,UCLA-SuEIR,23272.17063882147,84.23638550778337,4.976480819561
Connecticut,UCLA-SuEIR,41409.095293314575,131.02960937730046,3.054717227414886
Delaware,UCLA-SuEIR,1971.6972551794804,31.58107007552157,6.198614490008369
Florida,UCLA-SuEIR,552705.9071554317,480.6247214406703,10.314823082877226
Georgia,UCLA-SuEIR,92646.1653391819,209.00657283524393,6.891218427910122
Guam,UCLA-SuEIR,0.017299486594167378,0.061608300672278106,1.2321660134455619
Hawaii,UCLA-SuEIR,12.491673421114903,2.5190054685788263,11.343705678676587
Iowa,UCLA-SuEIR,35447.22547917038,64.81085919643269,8.808136098191376
Idaho,UCLA-SuEIR,308.93111533693974,11.169603313895927,8.935947457488119
Illinois,UCLA-SuEIR,315278.2562819167,348.84107320242947,5.0210051613878655
Indiana,UCLA-SuEIR,18156.01498443903,79.61904652755807,3.017484098474439
Kansas,UCLA-SuEIR,10179.413642815845,37.61408721562928,13.501268722465646
Kentucky,UCLA-SuEIR,3219.4876465872494,40.075513283070464,6.713398098803684
Louisiana,UCLA-SuEIR,29951.118682247004,120.27318826320217,3.450803123418729
Massachusetts,UCLA-SuEIR,155255.0926657602,227.27885921273503,2.8663749331379904
Maryland,UCLA-SuEIR,73498.5347093244,154.44975599718433,4.910438701543606
Maine,UCLA-SuEIR,48.69216305902589,4.596187766417197,4.147931571270739
Michigan,UCLA-SuEIR,16360.49438881832,96.37860311941591,1.5653138837858598
Minnesota,UCLA-SuEIR,33644.22084797892,95.46410934414897,6.625958762244459
Missouri,UCLA-SuEIR,19081.987183411107,97.62346208460184,9.320578285458666
Mississippi,UCLA-SuEIR,36828.62035096456,125.88665902733672,10.364382824548787
Montana,UCLA-SuEIR,76.51261233873124,5.578593637290183,15.197689572686146
North Carolina,UCLA-SuEIR,29946.307194199813,106.90153880097074,7.2505255842644925
North Dakota,UCLA-SuEIR,66.07035471279397,5.256067225463603,6.301123037057094
Nebraska,UCLA-SuEIR,5949.983294461988,30.211778703010516,11.60277714730423
New Hampshire,UCLA-SuEIR,2705.9751027943225,29.181164478579035,8.199464707252934
New Jersey,UCLA-SuEIR,1088572.329738378,654.1487295436236,4.279645909113012
New Mexico,UCLA-SuEIR,6853.700895636359,43.32019442595544,8.57790827117373
Nevada,UCLA-SuEIR,3864.8495156560375,40.90352982647533,6.283990534590128
New York,UCLA-SuEIR,1878026.5918289898,691.6255032583905,2.187624498476673
Ohio,UCLA-SuEIR,67856.86962551235,135.74616657337432,4.733374610449966
Oklahoma,UCLA-SuEIR,1099.504496148997,22.795497411266933,5.2092846762394736
Oregon,UCLA-SuEIR,602.490511567008,17.318822767303747,7.021980781167892
Pennsylvania,UCLA-SuEIR,325935.47747571184,303.76487049177064,4.661581317532049
Puerto Rico,UCLA-SuEIR,135.80361623356958,8.378479725563862,4.4943238037076805
Rhode Island,UCLA-SuEIR,2932.6652448746136,36.39178156173608,3.96401797029592
South Carolina,UCLA-SuEIR,58333.27888732349,152.7941865373679,13.575308847924425
South Dakota,UCLA-SuEIR,378.2228765094154,12.901721332460765,12.73986825743767
Tennessee,UCLA-SuEIR,19739.361057207127,91.85851366548752,11.7438790838956
Texas,UCLA-SuEIR,652337.1718225731,505.97766681224937,12.764684283710288
Utah,UCLA-SuEIR,1394.7359320306493,23.815748055814854,10.962922552208518
Virginia,UCLA-SuEIR,22070.51681515297,100.09245082105429,5.33967630036228
Virgin Islands,UCLA-SuEIR,0.11762083224490269,0.1922139742129411,2.9095423392709265
Vermont,UCLA-SuEIR,52.93366179175938,4.444252287692446,7.975041227315752
Washington,UCLA-SuEIR,5884.848203102752,57.20065374287841,4.054277570167738
Wisconsin,UCLA-SuEIR,1674.5717683430419,27.054894111713075,3.3883002259740027
West Virginia,UCLA-SuEIR,98.02179465200282,7.137117698932924,7.509294341880066
Wyoming,UCLA-SuEIR,15.410134384397175,2.8671004925035106,13.408249295187609
US,CU-scenario_high,342354682.58385414,8376.030729166665,7.848633003288244
Alaska,CU-scenario_high,426.6989583333333,6.317708333333332,57.839136175303445
Alabama,CU-scenario_high,78088.02552083335,182.6578125,21.725307393696895
Arkansas,CU-scenario_high,36511.51666666668,87.21145833333333,32.34266125503042
Arizona,CU-scenario_high,604435.0015625001,372.78281250000003,26.342356185378108
California,CU-scenario_high,2472351.2828125,831.8057291666667,18.550008301701215
